horse_name,program_number,morn_line_implied_prob_field_rank,target_deep_closer_top5_1_PREDICTION
TAJ MAHAL,1,2.0,0.0117302121
OCELLI,2,5.0,0.3842099855
CRUPPER,3,11.0,0.108328657
ROBUSTA,4,11.0,0.1137523635
TALKIN,5,10.0,0.1778892723
CHIP HONCHO,6,2.0,0.0112090221
THE HELL WE DID,7,7.0,0.277463085
BULL BY THE HORNS,8,11.0,0.4704957157
IRON HONOR,9,1.0,0.0153736234
NAPOLEON SOLO,10,6.0,0.0633126048
CORONA DE ORO,11,11.0,0.173983888
INCREDIBOLT,12,2.0,0.049055352
GREAT WHITE,13,7.0,0.1202412912
PRETTY BOY MIAH,14,7.0,0.1362615011
