horse_name,program_number,morn_line_implied_prob_field_rank,target_FP_PREDICTION
TAJ MAHAL,1,2.0,5.0234255791
OCELLI,2,5.0,3.5750358105
CRUPPER,3,11.0,7.798520565
ROBUSTA,4,11.0,4.6438803673
TALKIN,5,10.0,6.8869504929
CHIP HONCHO,6,2.0,4.6336045265
THE HELL WE DID,7,7.0,5.2474684715
BULL BY THE HORNS,8,11.0,5.4799342155
IRON HONOR,9,1.0,3.8493354321
NAPOLEON SOLO,10,6.0,5.7064552307
CORONA DE ORO,11,11.0,5.4103364944
INCREDIBOLT,12,2.0,5.4599809647
GREAT WHITE,13,7.0,6.4050331116
PRETTY BOY MIAH,14,7.0,5.7051644325
